央视频道,#genre#
CCTV10,http://183.221.211.20:808/hls/10/index.m3u8
CCTV10,http://122.114.131.154:4000/hls/10/index.m3u8
CCTV10,http://180.165.12.42:50001/tsfile/live/0001_10.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://125.42.148.11:9901/tsfile/live/1009_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://122.114.131.154:4018/hls/10/index.m3u8
CCTV10,http://125.40.199.223:8092/hls/10/index.m3u8
CCTV10,http://221.14.142.118:9003/hls/10/index.m3u8
CCTV10,http://61.163.179.201:808/hls/10/index.m3u8
CCTV10,http://119.166.226.162:8082/hls/10/index.m3u8
CCTV10,http://112.255.253.148:9001/hls/11/index.m3u8
CCTV10,http://113.200.114.168:20000/hls/10/index.m3u8
CCTV10,http://171.117.87.9:9003/hls/11/index.m3u8
CCTV10,http://122.226.23.150:8888/hls/10/index.m3u8
CCTV10,http://101.95.21.250:10081/hls/10/index.m3u8
CCTV10,http://122.114.131.154:4021/hls/10/index.m3u8
CCTV10,http://61.138.82.196:808/hls/10/index.m3u8
CCTV10,http://119.166.230.171:8082/hls/10/index.m3u8
CCTV10,http://221.11.56.114:8888/hls/10/index.m3u8
CCTV10,http://61.240.150.5:81/hls/10/index.m3u8
CCTV10,http://122.114.131.154:4007/hls/10/index.m3u8
CCTV10,http://115.150.63.77:9902/tsfile/live/0001_11.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://171.117.226.241:9003/hls/11/index.m3u8
CCTV10,http://1.24.39.180:808/hls/10/index.m3u8
CCTV10,http://221.232.198.212:7777/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://219.144.157.62:9901/tsfile/live/1003_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://221.232.196.192:7777/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://221.232.196.240:7777/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://1.31.14.70:54321/hls/11/index.m3u8
CCTV10,http://182.150.31.44:808/hls/10/index.m3u8
CCTV10,http://221.232.196.166:7777/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://222.85.198.92:8000/hls/9/index.m3u8
CCTV10,http://59.175.155.147:7777/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://122.114.131.154:4001/hls/10/index.m3u8
CCTV10,http://59.175.155.185:7777/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://59.174.117.160:7777/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://120.196.235.42:9901/tsfile/live/1030_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://171.217.136.128:10001/hls/10/index.m3u8
CCTV10,http://106.44.226.206:88/hls/10/index.m3u8
CCTV10,http://124.88.238.50:81/hls/9/index.m3u8
CCTV10,http://124.88.238.50:82/hls/9/index.m3u8
CCTV10,http://120.70.60.179:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://112.99.195.122:65000/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://221.7.175.127:9901/tsfile/live/1015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://61.184.46.85:9901/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://119.36.6.89:1111/hls/10/index.m3u8
CCTV10,http://124.93.18.134:81/hls/10/index.m3u8
CCTV10,http://124.93.18.236:81/hls/10/index.m3u8
CCTV10,http://124.93.18.133:81/hls/10/index.m3u8
CCTV10,http://39.105.190.112:8009/hls/10/index.m3u8
CCTV10,http://27.129.145.110:4433/hls/10/index.m3u8
CCTV10,http://124.93.18.132:81/hls/10/index.m3u8
CCTV10,http://124.93.18.135:81/hls/10/index.m3u8
CCTV10,http://59.174.163.252:7777/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://144.52.161.141:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://59.45.161.118:8877/hls/10/index.m3u8
CCTV10,http://221.226.67.66:8199/hls/10/index.m3u8
CCTV10,http://106.46.169.202:9000/hls/10/index.m3u8
CCTV10,http://120.198.95.220:9901/tsfile/live/1025_1.m3u8?key=txiptv&playlive=1&down=1
CCTV10,http://171.127.97.162:85/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://112.123.243.37:50085/tsfile/live/0011_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV10,http://59.174.119.165:7777/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://219.140.6.129:7777/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://221.232.199.156:7777/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://123.14.92.33:9003/hls/10/index.m3u8
CCTV10,http://219.140.4.193:7777/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV10,http://59.174.116.246:7777/tsfile/live/0010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://112.27.235.94:8000/hls/12/index.m3u8
CCTV11,http://39.164.164.132:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV11,http://183.221.211.20:808/hls/11/index.m3u8
CCTV11,http://111.43.126.240:7777/hls/24/index.m3u8
CCTV11,http://112.255.253.148:9001/hls/12/index.m3u8
CCTV11,http://125.42.148.11:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://125.40.199.223:8092/hls/11/index.m3u8
CCTV11,http://221.226.67.66:8199/hls/11/index.m3u8
CCTV11,http://171.127.97.162:85/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://221.11.56.114:8888/hls/11/index.m3u8
CCTV11,http://122.114.131.154:4000/hls/11/index.m3u8
CCTV11,http://61.163.179.201:808/hls/26/index.m3u8
CCTV11,http://59.174.116.246:7777/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://122.114.131.154:4021/hls/11/index.m3u8
CCTV11,http://221.7.175.127:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://171.117.87.9:9003/hls/12/index.m3u8
CCTV11,http://219.140.4.193:7777/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://59.174.117.160:7777/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://221.14.142.118:9003/hls/11/index.m3u8
CCTV11,http://122.114.131.154:4007/hls/11/index.m3u8
CCTV11,http://180.165.12.42:50001/tsfile/live/0001_11.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://171.117.226.241:9003/hls/12/index.m3u8
CCTV11,http://61.138.82.196:808/hls/11/index.m3u8
CCTV11,http://1.31.14.70:54321/hls/16/index.m3u8
CCTV11,http://115.150.63.77:9902/tsfile/live/0001_12.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://113.200.114.168:20000/hls/11/index.m3u8
CCTV11,http://1.24.39.180:808/hls/11/index.m3u8
CCTV11,http://222.85.198.92:8000/hls/10/index.m3u8
CCTV11,http://59.175.155.185:7777/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://106.46.169.202:9000/hls/11/index.m3u8
CCTV11,http://122.226.23.150:8888/hls/11/index.m3u8
CCTV11,http://59.45.161.118:8877/hls/11/index.m3u8
CCTV11,http://171.217.136.128:10001/hls/11/index.m3u8
CCTV11,http://59.175.155.147:7777/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://120.196.235.42:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://106.44.226.206:88/hls/11/index.m3u8
CCTV11,http://122.114.131.154:4001/hls/11/index.m3u8
CCTV11,http://39.105.190.112:8009/hls/11/index.m3u8
CCTV11,http://61.240.150.5:81/hls/11/index.m3u8
CCTV11,http://182.150.31.44:808/hls/11/index.m3u8
CCTV11,http://59.174.163.252:7777/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://124.88.238.50:82/hls/10/index.m3u8
CCTV11,http://124.88.238.50:81/hls/10/index.m3u8
CCTV11,http://221.232.199.156:7777/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://112.99.195.122:65000/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://61.184.46.85:9901/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://119.36.6.89:1111/hls/11/index.m3u8
CCTV11,http://39.164.138.145:8899/hls/11/index.m3u8
CCTV11,http://101.95.21.250:10081/hls/11/index.m3u8
CCTV11,http://124.93.18.134:81/hls/11/index.m3u8
CCTV11,http://124.93.18.135:81/hls/11/index.m3u8
CCTV11,http://124.93.18.132:81/hls/11/index.m3u8
CCTV11,http://27.129.145.110:4433/hls/11/index.m3u8
CCTV11,http://120.198.95.220:9901/tsfile/live/1026_1.m3u8?key=txiptv&playlive=1&down=1
CCTV11,http://124.93.18.236:81/hls/11/index.m3u8
CCTV11,http://124.93.18.133:81/hls/11/index.m3u8
CCTV11,http://219.144.157.62:9901/tsfile/live/1004_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://221.232.196.240:7777/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://112.123.243.37:50085/tsfile/live/0012_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV11,http://123.14.92.33:9003/hls/11/index.m3u8
CCTV11,http://180.173.154.233:7777/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://221.232.198.212:7777/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://221.232.196.192:7777/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://219.140.6.129:7777/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://221.232.196.166:7777/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV11,http://59.174.119.165:7777/tsfile/live/0011_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://112.27.235.94:8000/hls/13/index.m3u8
CCTV12,http://39.164.164.132:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV12,http://116.228.170.214:888/hls/13/index.m3u8
CCTV12,http://101.95.21.250:10081/hls/12/index.m3u8
CCTV12,http://39.164.138.145:8899/hls/12/index.m3u8
CCTV12,http://183.221.211.20:808/hls/12/index.m3u8
CCTV12,http://111.43.126.240:7777/hls/25/index.m3u8
CCTV12,http://122.114.131.154:4000/hls/12/index.m3u8
CCTV12,http://112.255.253.148:9001/hls/13/index.m3u8
CCTV12,http://221.11.56.114:8888/hls/12/index.m3u8
CCTV12,http://221.14.142.118:9003/hls/12/index.m3u8
CCTV12,http://122.114.131.154:4021/hls/12/index.m3u8
CCTV12,http://113.200.114.168:20000/hls/12/index.m3u8
CCTV12,http://221.226.67.66:8199/hls/12/index.m3u8
CCTV12,http://221.7.175.127:9901/tsfile/live/1017_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://122.114.131.154:4018/hls/12/index.m3u8
CCTV12,http://61.163.179.201:808/hls/12/index.m3u8
CCTV12,http://221.232.198.212:7777/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://221.232.199.156:7777/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://180.173.154.233:7777/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://1.24.39.180:808/hls/12/index.m3u8
CCTV12,http://125.40.199.223:8092/hls/12/index.m3u8
CCTV12,http://122.226.23.150:8888/hls/12/index.m3u8
CCTV12,http://122.114.131.154:4007/hls/12/index.m3u8
CCTV12,http://59.175.155.147:7777/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://171.117.87.9:9003/hls/13/index.m3u8
CCTV12,http://171.117.226.241:9003/hls/13/index.m3u8
CCTV12,http://61.138.82.196:808/hls/12/index.m3u8
CCTV12,http://1.31.14.70:54321/hls/12/index.m3u8
CCTV12,http://59.174.116.246:7777/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://182.150.31.44:808/hls/12/index.m3u8
CCTV12,http://221.232.196.192:7777/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://106.46.169.202:9000/hls/12/index.m3u8
CCTV12,http://219.140.6.129:7777/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://59.45.161.118:8877/hls/12/index.m3u8
CCTV12,http://61.240.150.5:81/hls/12/index.m3u8
CCTV12,http://59.174.117.160:7777/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://120.196.235.42:9901/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://115.150.63.77:9902/tsfile/live/0001_13.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://39.105.190.112:8009/hls/12/index.m3u8
CCTV12,http://27.129.145.110:4433/hls/12/index.m3u8
CCTV12,http://171.217.136.128:10001/hls/12/index.m3u8
CCTV12,http://106.44.226.206:88/hls/12/index.m3u8
CCTV12,http://124.88.238.50:82/hls/11/index.m3u8
CCTV12,http://124.88.238.50:81/hls/11/index.m3u8
CCTV12,http://112.99.195.122:65000/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://120.198.95.220:9901/tsfile/live/1027_1.m3u8?key=txiptv&playlive=1&down=1
CCTV12,http://61.184.46.85:9901/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://122.114.131.154:4001/hls/12/index.m3u8
CCTV12,http://119.36.6.89:1111/hls/12/index.m3u8
CCTV12,http://112.123.243.37:50085/tsfile/live/0013_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV12,http://124.93.18.133:81/hls/12/index.m3u8
CCTV12,http://124.93.18.134:81/hls/12/index.m3u8
CCTV12,http://124.93.18.132:81/hls/12/index.m3u8
CCTV12,http://124.93.18.236:81/hls/12/index.m3u8
CCTV12,http://171.127.97.162:85/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://219.140.4.193:7777/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://124.93.18.135:81/hls/12/index.m3u8
CCTV12,http://180.165.12.42:50001/tsfile/live/0001_12.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://123.14.92.33:9003/hls/12/index.m3u8
CCTV12,http://221.232.196.240:7777/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://222.85.198.92:8000/hls/11/index.m3u8
CCTV12,http://59.174.163.252:7777/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://221.232.196.166:7777/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://59.174.119.165:7777/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV12,http://59.175.155.185:7777/tsfile/live/0012_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://120.224.84.170:8085/hls/24/index.m3u8
CCTV13,http://39.164.164.132:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV13,http://116.228.170.214:888/hls/14/index.m3u8
CCTV13,http://112.27.235.94:8000/hls/14/index.m3u8
CCTV13,http://183.221.211.20:808/hls/13/index.m3u8
CCTV13,http://101.95.21.250:10081/hls/13/index.m3u8
CCTV13,http://125.40.199.223:8092/hls/13/index.m3u8
CCTV13,http://221.11.56.114:8888/hls/13/index.m3u8
CCTV13,http://122.226.23.150:8888/hls/13/index.m3u8
CCTV13,http://221.14.142.118:9003/hls/33/index.m3u8
CCTV13,http://122.114.131.154:4000/hls/13/index.m3u8
CCTV13,http://123.14.92.33:9003/hls/13/index.m3u8
CCTV13,http://122.114.131.154:4018/hls/13/index.m3u8
CCTV13,http://113.200.114.168:20000/hls/13/index.m3u8
CCTV13,http://112.255.253.148:9001/hls/14/index.m3u8
CCTV13,http://1.24.39.180:808/hls/13/index.m3u8
CCTV13,http://122.114.131.154:4007/hls/13/index.m3u8
CCTV13,http://111.43.126.240:7777/hls/26/index.m3u8
CCTV13,http://221.7.175.127:9901/tsfile/live/1018_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://171.117.226.241:9003/hls/14/index.m3u8
CCTV13,http://115.150.63.77:9902/tsfile/live/0001_14.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://61.138.82.196:808/hls/13/index.m3u8
CCTV13,http://61.240.150.5:81/hls/13/index.m3u8
CCTV13,http://221.232.196.240:7777/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://221.226.67.66:8199/hls/13/index.m3u8
CCTV13,http://1.31.14.70:54321/hls/19/index.m3u8
CCTV13,http://171.217.136.128:10001/hls/13/index.m3u8
CCTV13,http://180.173.154.233:7777/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://120.196.235.42:9901/tsfile/live/1033_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://221.232.198.212:7777/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://59.45.161.118:8877/hls/13/index.m3u8
CCTV13,http://221.232.199.156:7777/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://39.105.190.112:8009/hls/13/index.m3u8
CCTV13,http://59.174.116.246:7777/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://122.114.131.154:4001/hls/13/index.m3u8
CCTV13,http://59.174.119.165:7777/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://59.175.155.185:7777/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://182.150.31.44:808/hls/13/index.m3u8
CCTV13,http://124.88.238.50:81/hls/12/index.m3u8
CCTV13,http://124.88.238.50:82/hls/12/index.m3u8
CCTV13,http://106.44.226.206:88/hls/13/index.m3u8
CCTV13,http://120.198.95.220:9901/tsfile/live/1028_1.m3u8?key=txiptv&playlive=1&down=1
CCTV13,http://119.36.6.89:1111/hls/13/index.m3u8
CCTV13,http://180.165.12.42:50001/tsfile/live/0001_13.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://124.93.18.135:81/hls/13/index.m3u8
CCTV13,http://124.93.18.236:81/hls/13/index.m3u8
CCTV13,http://124.93.18.133:81/hls/13/index.m3u8
CCTV13,http://122.114.131.154:4021/hls/13/index.m3u8
CCTV13,http://124.93.18.132:81/hls/13/index.m3u8
CCTV13,http://124.93.18.134:81/hls/13/index.m3u8
CCTV13,http://27.129.145.110:4433/hls/13/index.m3u8
CCTV13,http://221.232.196.192:7777/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://219.140.6.129:7777/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://39.164.138.145:8899/hls/13/index.m3u8
CCTV13,http://171.127.97.162:85/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://222.85.198.92:8000/hls/12/index.m3u8
CCTV13,http://219.140.4.193:7777/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://59.175.155.147:7777/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://61.184.46.85:9901/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://112.123.243.37:50085/tsfile/live/0014_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV13,http://219.144.157.62:9901/tsfile/live/1006_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://221.232.196.166:7777/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV13,http://59.174.163.252:7777/tsfile/live/0013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://39.164.138.145:8899/hls/14/index.m3u8
CCTV14,http://39.164.164.132:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV14,http://116.228.170.214:888/hls/15/index.m3u8
CCTV14,http://112.27.235.94:8000/hls/15/index.m3u8
CCTV14,http://39.152.227.215:808/hls/5/index.m3u8
CCTV14,http://183.221.211.20:808/hls/14/index.m3u8
CCTV14,http://221.11.56.114:8888/hls/14/index.m3u8
CCTV14,http://122.114.131.154:4000/hls/14/index.m3u8
CCTV14,http://221.7.175.127:9901/tsfile/live/1019_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://125.40.199.223:8092/hls/14/index.m3u8
CCTV14,http://122.114.131.154:4021/hls/14/index.m3u8
CCTV14,http://125.42.148.11:9901/tsfile/live/1013_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://221.14.142.118:9003/hls/14/index.m3u8
CCTV14,http://180.173.154.233:7777/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://61.240.150.5:81/hls/14/index.m3u8
CCTV14,http://122.114.131.154:4007/hls/14/index.m3u8
CCTV14,http://1.24.39.180:808/hls/14/index.m3u8
CCTV14,http://171.117.226.241:9003/hls/15/index.m3u8
CCTV14,http://120.198.95.220:9901/tsfile/live/1029_1.m3u8?key=txiptv&playlive=1&down=1
CCTV14,http://219.140.6.129:7777/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://180.165.12.42:50001/tsfile/live/0001_14.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://122.114.131.154:4018/hls/14/index.m3u8
CCTV14,http://171.117.87.9:9003/hls/15/index.m3u8
CCTV14,http://61.138.82.196:808/hls/14/index.m3u8
CCTV14,http://61.163.179.201:808/hls/14/index.m3u8
CCTV14,http://221.232.196.166:7777/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://221.232.198.212:7777/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://1.31.14.70:54321/hls/22/index.m3u8
CCTV14,http://59.174.163.252:7777/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://59.174.117.160:7777/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://221.232.196.240:7777/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://171.127.97.162:85/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://122.114.131.154:4001/hls/14/index.m3u8
CCTV14,http://120.196.235.42:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://222.85.198.92:8000/hls/13/index.m3u8
CCTV14,http://39.105.190.112:8009/hls/14/index.m3u8
CCTV14,http://221.232.196.192:7777/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://27.129.145.110:4433/hls/14/index.m3u8
CCTV14,http://122.226.23.150:8888/hls/14/index.m3u8
CCTV14,http://106.44.226.206:88/hls/14/index.m3u8
CCTV14,http://59.45.161.118:8877/hls/14/index.m3u8
CCTV14,http://221.232.199.156:7777/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://219.140.4.193:7777/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://111.43.126.240:7777/hls/27/index.m3u8
CCTV14,http://61.184.46.85:9901/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://119.36.6.89:1111/hls/14/index.m3u8
CCTV14,http://112.123.243.37:50085/tsfile/live/0015_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV14,http://124.93.18.133:81/hls/14/index.m3u8
CCTV14,http://124.93.18.236:81/hls/14/index.m3u8
CCTV14,http://124.93.18.135:81/hls/14/index.m3u8
CCTV14,http://124.93.18.132:81/hls/14/index.m3u8
CCTV14,http://124.93.18.134:81/hls/14/index.m3u8
CCTV14,http://123.14.92.33:9003/hls/14/index.m3u8
CCTV14,http://115.150.63.77:9902/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://101.95.21.250:10081/hls/14/index.m3u8
CCTV14,http://59.174.116.246:7777/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://219.144.157.62:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://59.174.119.165:7777/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://59.175.155.185:7777/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV14,http://59.175.155.147:7777/tsfile/live/0014_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://112.27.235.94:8000/hls/16/index.m3u8
CCTV15,http://39.164.138.145:8899/hls/15/index.m3u8
CCTV15,http://39.164.164.132:9901/tsfile/live/1014_1.m3u8?key=txiptv&playlive=0&authid=0
CCTV15,http://116.228.170.214:888/hls/16/index.m3u8
CCTV15,http://39.152.227.215:808/hls/6/index.m3u8
CCTV15,http://183.221.211.20:808/hls/15/index.m3u8
CCTV15,http://111.43.126.240:7777/hls/28/index.m3u8
CCTV15,http://122.114.131.154:4000/hls/15/index.m3u8
CCTV15,http://123.14.92.33:9003/hls/15/index.m3u8
CCTV15,http://221.14.142.118:9003/hls/15/index.m3u8
CCTV15,http://221.11.56.114:8888/hls/15/index.m3u8
CCTV15,http://125.40.199.223:8092/hls/15/index.m3u8
CCTV15,http://180.173.154.233:7777/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://101.95.21.250:10081/hls/15/index.m3u8
CCTV15,http://122.114.131.154:4021/hls/15/index.m3u8
CCTV15,http://113.200.114.168:20000/hls/15/index.m3u8
CCTV15,http://221.7.175.127:9901/tsfile/live/1020_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://61.163.179.201:808/hls/28/index.m3u8
CCTV15,http://222.85.198.92:8000/hls/14/index.m3u8
CCTV15,http://122.114.131.154:4007/hls/15/index.m3u8
CCTV15,http://219.140.4.193:7777/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://221.232.199.156:7777/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://61.138.82.196:808/hls/15/index.m3u8
CCTV15,http://59.175.155.185:7777/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://182.150.31.44:808/hls/15/index.m3u8
CCTV15,http://221.232.198.212:7777/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://120.196.235.42:9901/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://59.45.161.118:8877/hls/15/index.m3u8
CCTV15,http://221.232.196.192:7777/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://221.232.196.166:7777/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://59.174.163.252:7777/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV15,http://59.174.119.165:7777/tsfile/live/0015_1.m3u8?key=txiptv&playlive=1&authid=0
